RES_ID,RMSF_6eqe_PET-tetramer_1
1,0.45045927
2,0.3691983
3,0.3514545
4,0.46113256
5,0.28694373
6,0.33133125
7,0.20207958
8,0.20880088
9,0.20484035
10,0.13544208
11,0.18268745
12,0.16768114
13,0.1831277
14,0.17021179
15,0.14494514
16,0.17112201
17,0.16482948
18,0.1866517
19,0.16601577
20,0.13182782
21,0.14914897
22,0.1654579
23,0.18719678
24,0.1823653
25,0.24965169
26,0.17688634
27,0.2091111
28,0.22487903
29,0.21989988
30,0.27774793
31,0.338985
32,0.2568338
33,0.2492238
34,0.25893798
35,0.22003505
36,0.24636932
37,0.23190221
38,0.19714263
39,0.18607582
40,0.16883497
41,0.1539727
42,0.14776213
43,0.12933438
44,0.19370529
45,0.24545561
46,0.21140666
47,0.20216426
48,0.16855703
49,0.14804976
50,0.12973626
51,0.10473011
52,0.12954557
53,0.12910911
54,0.15287475
55,0.15942197
56,0.22161
57,0.2120769
58,0.22751789
59,0.27957284
60,0.31017408
61,0.26170442
62,0.28974882
63,0.21566491
64,0.23129992
65,0.21399583
66,0.19069514
67,0.22372068
68,0.16125748
69,0.1399141
70,0.14174557
71,0.15363441
72,0.16232012
73,0.12645109
74,0.12974492
75,0.124087855
76,0.11238838
77,0.106826164
78,0.10236156
79,0.13599233
80,0.14019255
81,0.16708069
82,0.17155664
83,0.2208265
84,0.23278445
85,0.24165545
86,0.28334183
87,0.28982362
88,0.2907875
89,0.3175746
90,0.27143604
91,0.30846193
92,0.24407326
93,0.2566604
94,0.2533875
95,0.23271148
96,0.20415641
97,0.23094545
98,0.22309047
99,0.17686334
100,0.19125932
101,0.20140871
102,0.18384092
103,0.1817338
104,0.2631427
105,0.18801144
106,0.16250774
107,0.16440979
108,0.1870396
109,0.18444708
110,0.15146525
111,0.17346631
112,0.20223805
113,0.24164814
114,0.23770338
115,0.18314067
116,0.1897058
117,0.16762213
118,0.18387067
119,0.15588781
120,0.19778863
121,0.14632799
122,0.14127074
123,0.16467027
124,0.1538809
125,0.14062066
126,0.147956
127,0.120368496
128,0.15363513
129,0.15364146
130,0.17163767
131,0.2137564
132,0.22838725
133,0.25870666
134,0.20635271
135,0.19257517
136,0.2071127
137,0.2015206
138,0.17191502
139,0.19320415
140,0.2166715
141,0.17543997
142,0.17120865
143,0.19683264
144,0.21404576
145,0.1851571
146,0.17791924
147,0.16045271
148,0.14962201
149,0.16531223
150,0.12452246
151,0.14012074
152,0.14286515
153,0.16551328
154,0.17664793
155,0.21050069
156,0.20347574
157,0.26216602
158,0.25030747
159,0.29233953
160,0.29275432
161,0.27514324
162,0.26031324
163,0.2064986
164,0.2250938
165,0.21950836
166,0.18375368
167,0.17341664
168,0.15179476
169,0.1282617
170,0.14744255
171,0.1462896
172,0.18043737
173,0.15155406
174,0.19576438
175,0.21046047
176,0.2315612
177,0.27789232
178,0.25905702
179,0.3094648
180,0.3046186
181,0.2725343
182,0.26867384
183,0.2330249
184,0.2804218
185,0.2754184
186,0.2473998
187,0.2126441
188,0.22927023
189,0.23354138
190,0.21377821
191,0.17575225
192,0.22155124
193,0.21202111
194,0.20315252
195,0.20384793
196,0.26500967
197,0.15381281
198,0.14361139
199,0.15943867
200,0.14528811
201,0.1690327
202,0.19328164
203,0.19443114
204,0.19389278
205,0.21902804
206,0.23431163
207,0.22774515
208,0.2593331
209,0.24635951
210,0.23444547
211,0.20336369
212,0.18603308
213,0.20369312
214,0.20024052
215,0.20795259
216,0.20074882
217,0.22287783
218,0.18768273
219,0.20428534
220,0.16073002
221,0.18412408
222,0.16011956
223,0.12489458
224,0.14073437
225,0.15687764
226,0.110316984
227,0.12350826
228,0.10596919
229,0.10581615
230,0.11674068
231,0.112374075
232,0.1403779
233,0.106218934
234,0.12986088
235,0.11647587
236,0.15028389
237,0.113690525
238,0.16709626
239,0.13628243
240,0.1065656
241,0.13278745
242,0.17650615
243,0.13234504
244,0.12039983
245,0.12094172
246,0.1717205
247,0.16390364
248,0.16772558
249,0.2239991
250,0.18410367
251,0.22119185
252,0.26246402
253,0.18821639
254,0.2049167
255,0.1872694
256,0.15487199
257,0.18080877
258,0.15249158
259,0.1590658
260,0.16870923
261,0.12975362
262,0.20119272
263,0.38924348
264,0.50856555
265,0.66590136
266,4.7194805
